Long,Lat,esrisnsr_azimuth,esrignss_positionsourcetype,esrignss_h_rms,esrignss_v_rms,esrignss_latitude,esrignss_longitude,esrignss_altitude,esrignss_pdop,esrignss_hdop,esrignss_vdop,esrignss_fixtype,esrignss_correctionage,esrignss_stationid,esrignss_numsats,esrignss_fixdatetime,esrignss_avg_h_rms,esrignss_avg_v_rms,esrignss_avg_positions,esrignss_h_stddev,globalid,bt_id,dbh_1,notes,height,leaves_coll,locality,date_coll,qubr_id_2,fruiting
-109.8586929,23.55674159,321.72613524999997,3,0.84976573,1.4368749,23.556741589999998,-109.8586929,414.2217,1.3999999800000003,0.6999999900000001,1.21243548,4,12,2,17,11/13/25 18:04,,,,,{D2E92911-6CFE-4BF6-A987-F5B65099E88C},2316,6,Green acorns ,3.9,Y,SD,11/13/25 18:04,SD_311,Y
-109.8587905,23.556686407228028,287.95962524000004,3,1.29446141,2.1639071199999997,23.55668641,-109.8587905,416.132968,1.2999999500000001,0.6999999900000001,1.09544504,2,3,,21,11/13/25 18:28,,,,,{D4B7C11E-4A3F-4EBB-9504-AB897229E29B},550,,Acorns are green,21.8,N,SD,11/13/25 18:28,,Y
-109.8580288,23.556680128388955,355.9914856,3,0.37634158,0.7142070500000001,23.55668013,-109.8580288,415.04751500000003,1.3999999800000003,0.6999999900000001,1.21243548,4,41,2,10,11/13/25 16:17,,,,,{D6DF34BA-5014-40AB-B993-0BD449D2639D},542,6.4,"green acorns, new BT: 2309, we thought this was a new tree so we sampled it but looking at photos later it's clearly 542 and so had already been sampled",5.2,Y,SD,11/13/25 16:17,SD_303,Y
-109.8587572,23.55672503875671,115.5575256,3,0.9903426500000001,1.49381938,23.55672504,-109.8587572,419.685206,1.3999999800000003,0.6999999900000001,1.21243548,4,48,2,19,11/13/25 18:23,,,,,{DA311CD3-A52F-4BAB-9A9C-391F5733554F},551,11,"Height was hard to get and could be bad, new BT: 2321, we thought this was a new tree so we sampled it but looking at photos later it's clearly 551 and so had already been sampled",10.1,Y,SD,11/13/25 18:24,SD_316,N
-109.8575841,23.555955924665394,295.7000427,3,0.85250002,1.65476916,23.555955920000002,-109.8575841,417.009005,1.2000000499999999,0.60000002,1.03923047,4,9,2,17,11/13/25 15:56,,,,,{E3498612-9A25-4A4B-ABF2-061F8F47B759},530,,,15.2,N,SD,11/13/25 15:56,,N
-109.8586857,23.556717704251337,116.6046066,3,0.7755135700000001,0.99895494,23.5567177,-109.8586857,416.675822,1.1000000200000002,0.60000002,0.9219544500000001,4,11,2,22,11/13/25 18:09,,,,,{E4E85665-189F-4462-8E10-F3A3AA42F16D},554,,,4.6,N,SD,11/13/25 18:09,,
-109.8587452,23.556727229967915,319.74264525999996,3,0.9206164000000001,1.39518008,23.55672723,-109.8587452,419.489462,1.2999999500000001,0.6999999900000001,1.09544504,4,11,2,15,11/13/25 18:20,,,,,{E670093B-88C4-4286-8B53-6CFC234EECC6},552,,,4.3,N,SD,11/13/25 18:21,,N
-109.857991,23.556636880560703,176.2876587,3,0.76460457,1.49626642,23.55663688,-109.857991,417.151639,1.5,0.6999999900000001,1.3266499,4,10,2,20,11/13/25 16:32,,,,,{E6B51213-50C5-4546-8432-7FCBB31040EC},535,,Green and brown acorns,4.9,N,SD,11/13/25 16:33,,Y
-109.8576687,23.555946029983353,39.354610439999995,3,0.8502739100000001,1.95336928,23.55594603,-109.8576687,415.996637,1.2000000499999999,0.60000002,1.03923047,4,7,2,21,11/13/25 15:58,,,,,{E81A6F74-F763-4281-9CCF-4F671D3B6000},2308,54.6,,7.7,Y,SD,11/13/25 15:58,SD_301,Y
-109.8587258,23.556050260902314,111.086937,3,1.48888848,3.03581666,23.55605026,-109.8587258,419.018419,2,0.8000000100000001,1.8330302200000002,2,92,,19,11/13/25 19:14,,,,,{E97362AD-0D09-486B-AEF4-F1ACB548B892},2325,23.3,"DBH 2: 27.9, acorns green, couldn’t get leaves",8.5,N,SD,11/13/25 19:15,,Y
-109.8576036,23.555929656325073,226.6378174,3,0.8524141000000001,1.50109673,23.55592966,-109.8576036,418.092913,1.2000000499999999,0.60000002,1.03923047,4,10,2,18,11/13/25 16:00,,,,,{EA8F1B48-7C3D-4348-B95D-A560E48E7E2E},531,,,13,N,SD,11/13/25 16:00,,Y
-109.8590102,23.55769273,88.71762848,3,0.7311192400000001,1.57596927,23.55769273,-109.8590102,421.858605,1.7999999500000001,0.6999999900000001,1.65831232,4,8,2,16,11/13/25 17:30,,,,,{ECB2C709-750E-4775-8BDD-9CF598BC1F80},188,,,19.9,N,SD,11/13/25 17:31,,N
-109.8580643,23.556777141154047,47.114429470000005,3,0.57872232,1.4967999800000003,23.556777139999998,-109.8580643,415.444397,1.70000005,0.6999999900000001,1.5491933800000002,4,6,2,14,11/13/25 16:59,,,,,{F179C7D2-21AD-455E-91AB-EADD01EDF0FB},544,,,8.1,N,SD,11/13/25 17:00,,N
-109.8580579,23.556762669777648,39.26503372,3,0.833264,1.97375462,23.556762669999998,-109.8580579,416.41789,1.7999999500000001,0.6999999900000001,1.65831232,4,9,2,20,11/13/25 16:56,,,,,{FC28E511-0A9C-4FA1-8E92-9E02FE93E700},543,,Acorns brown,6.4,N,SD,11/13/25 16:57,,Y
-109.8589668,23.557415573151417,108.04058074999999,3,0.7706639200000001,1.9039993100000001,23.55741557,-109.8589668,424.681126,1.5,0.6999999900000001,1.3266499,4,7,2,19,11/13/25 17:42,,,,,{FE2CA924-6E56-4B49-BF35-2ED7E070FDCE},2314,38.3,,3.6,Y,SD,11/13/25 17:42,SD_309,N
-109.8580564,23.55667288281415,,1,,,,,,,,,,,,,,,,,,{C68748AB-3EE2-479F-8365-9C86D92E78C7},540,,"Mother 1,  new BT: 728 as of 2024",4,N,SD,11/12/25 17:22,SD_054,Y
-109.8584815,23.555057572442674,336.7183533,3,3.39045949,4.12010206,23.55505757,-109.8584815,405.23492699999997,1.5,0.89999998,1.2000000499999999,1,-1,,19,11/13/25 20:27,,,,,{02525751-476D-488E-929D-76F17F4F8904},655,,Green and very few acorns,10,N,SD,11/13/25 20:28,,Y
-109.8583139,23.55481211638828,291.5032044,3,3.4635964099999996,4.36718678,23.55481212,-109.8583139,402.46593299999995,1.5,0.89999998,1.2000000499999999,1,-1,,19,11/13/25 20:34,,,,,{08E538A7-C876-4D91-9B51-6515286B6002},648,,Green acorns,12.2,N,SD,11/13/25 20:35,,Y
-109.8574205,23.553910771262323,201.5814972,3,2.6959226,3.56760723,23.553910769999998,-109.8574205,397.49435,1.1000000200000002,0.60000002,0.9219544500000001,1,-1,,23,11/13/25 21:00,,,,,{09AC0D73-C49D-4508-92D2-14076DADD217},644,,Brown acorns,15.4,Y,SD,11/13/25 21:00,SD_196,Y
-109.8585993,23.55562736663892,354.07717895999997,3,2.87104805,4.34102366,23.55562737,-109.8585993,414.17744,2.5,1.1000000200000002,2.2449944,1,-1,,17,11/13/25 19:25,,,,,{116ED0AE-0ED6-4613-B925-2C9A37E2063D},664,,Green acorns,2.3,N,SD,11/13/25 19:25,,Y
-109.8585161,23.55546748913342,293.4655457,3,3.3600661,4.658873890000001,23.555467489999998,-109.8585161,411.40208,1.6000000200000002,0.6999999900000001,1.43874955,1,-1,,20,11/13/25 19:43,,,,,{1185A286-A579-4407-B404-DBC26F1F0F88},2326,26.5,,7.4,Y,SD,11/13/25 19:44,SD_321,N
-109.8583225,23.554793109144008,236.410553,3,3.64345747,4.30817156,23.554793110000002,-109.8583225,402.00260199999997,1.5,0.8000000100000001,1.2688577200000002,1,-1,,20,11/13/25 20:36,,,,,{1390CACB-0468-41D9-A456-C001F7B67C1E},650,,Green acorns,11.5,N,SD,11/13/25 20:36,,Y
-109.8585254,23.555475418248008,304.6980896,3,3.08088493,4.15460102,23.55547542,-109.8585254,406.869002,1.3999999800000003,0.6999999900000001,1.21243548,1,-1,,21,11/13/25 19:49,,,,,{15D5E9ED-650C-417A-81D3-EF2A61F93694},660,,,1.9,N,SD,11/13/25 19:50,,N
-109.8584567,23.555023709108063,317.339325,3,3.9951501499999997,5.12417226,23.55502371,-109.8584567,405.034206,1.6000000200000002,0.89999998,1.32287574,1,-1,,18,11/13/25 20:22,,,,,{39FBAD6B-112B-4F4B-B8D3-D941225B0B92},652,,Green acorns,5.4,N,SD,11/13/25 20:22,,Y
-109.8584607,23.555047240433325,238.3621521,3,3.67110098,4.542968770000001,23.55504724,-109.8584607,405.433263,1.70000005,1,1.37477279,1,-1,,16,11/13/25 20:25,,,,,{41E0C321-DD0B-4102-9A0E-7702AFCFE32C},654,,Green acorns,16.4,N,SD,11/13/25 20:26,,Y
-109.8584385,23.55503252841473,1.9742398300000001,3,4.20573528,5.26952938,23.55503253,-109.8584386,401.999134,1.8999999800000003,1.1000000200000002,1.5491932600000002,1,-1,,15,11/13/25 20:24,,,,,{497B42DC-AC18-4BC8-8FB9-24A84F88D557},653,,Green acorns,,N,SD,11/13/25 20:25,,Y
-109.8585133,23.555473631335726,165.057251,3,3.05723514,4.2412491800000005,23.555473629999998,-109.8585133,408.475932,1.3999999800000003,0.6999999900000001,1.21243548,1,-1,,21,11/13/25 19:47,,,,,{4E6B02E6-14E7-4997-93E3-6060B67203F9},659,,,2.4,N,SD,11/13/25 19:47,,N
-109.8585188,23.555403672465797,304.4683838,3,3.56810002,4.50468648,23.55540367,-109.8585188,411.146869,1.5,0.8000000100000001,1.2688577200000002,1,-1,,19,11/13/25 19:52,,,,,{556A1D6A-E262-40C7-9511-8133B723274C},2327,24.7,Green acorns,3.8,Y,SD,11/13/25 19:53,SD_323,Y
-109.8585961,23.55552638805771,320.4816284,3,3.2983437,5.40401568,23.555526389999997,-109.8585961,415.303594,1.8999999800000003,0.8000000100000001,1.72336876,1,-1,,19,11/13/25 19:35,,,,,{5BE416C9-4908-4BED-A2BF-E547D3C6E0B4},661,,Green acorns,5.2,N,SD,11/13/25 19:36,,Y
-109.8586484,23.555573733794688,97.93032837,3,3.98327185,7.24762506,23.55557373,-109.8586484,419.443968,1.7999999500000001,0.6999999900000001,1.65831232,1,-1,,20,11/13/25 19:32,,,,,{641E1586-5670-4C14-A034-443ACD6F0A95},665,,Green acorns,6.3,N,SD,11/13/25 19:33,,Y
-109.8585273,23.555465713749502,278.7206421,3,3.19545481,4.43299937,23.55546571,-109.8585273,406.319482,1.3999999800000003,0.6999999900000001,1.21243548,1,-1,,20,11/13/25 19:46,,,,,{696EF79B-04B9-426D-88B5-CDDC71B4CEC4},658,,,15.6,N,SD,11/13/25 19:46,,N
-109.8583018,23.55477901469663,224.13861083999998,3,3.34642871,3.85423299,23.55477901,-109.8583018,403.541952,1.5,0.8000000100000001,1.2688577200000002,1,-1,,20,11/13/25 20:38,,,,,{6A54C8B0-9EA4-4C3B-A88B-75F7CA349131},649,,Green acorns,12,N,SD,11/13/25 20:39,,Y
-109.8584121,23.55517807406381,109.37055206000001,3,3.14642993,4.0486775800000006,23.55517807,-109.8584121,403.78115499999996,1.2999999500000001,0.6999999900000001,1.09544504,1,-1,,22,11/13/25 20:16,,,,,{6AD141E2-130B-45B9-A24E-CEFFB08FFE31},2330,34.2,Green acorns,8.8,Y,SD,11/13/25 20:16,SD_325,Y
-109.8584325,23.555023470303276,129.53700256000002,3,4.11004207,5.26304456,23.55502347,-109.8584325,403.910682,1.5,0.8000000100000001,1.2688577200000002,1,-1,,19,11/13/25 20:20,,,,,{80ED085C-ADA5-45B9-8632-4098EBD503C5},651,,Green acorns,3.9,N,SD,11/13/25 20:21,,Y
-109.8585313,23.55537498797611,170.7149506,3,3.5723460900000004,4.38461726,23.55537499,-109.8585313,407.490127,1.5,0.8000000100000001,1.2688577200000002,1,-1,,19,11/13/25 19:55,,,,,{85A36240-BB36-44A6-AC58-9A098309D1F3},2329,10,Green acorns,4.4,Y,SD,11/13/25 19:55,SD_324,Y
-109.858553,23.55559696445817,292.7144775,3,3.0794194100000003,4.84649968,23.55559696,-109.858553,414.438683,2.4000000999999997,0.89999998,2.22485971,1,-1,,17,11/13/25 19:30,,,,,{86FCA8BD-D9B5-4E04-ACA3-CFFBE486C0CE},663,,Green acorns,4.4,N,SD,11/13/25 19:30,,Y
-109.8585314,23.555393413771792,265.5572205,3,2.9233493000000004,3.9421640399999998,23.55539341,-109.8585314,410.80881,1.3999999800000003,0.8000000100000001,1.14891243,1,-1,,20,11/13/25 19:53,,,,,{94DEA9AF-0FEC-477B-9EAF-4EFEF8244111},2328,36.7,Green acorns,6.9,Y,SD,11/13/25 19:54,SD_322,Y
-109.8585196,23.55549123283237,327.058197,3,2.98460248,4.56170989,23.555491229999998,-109.8585196,411.103327,1.3999999800000003,0.6999999900000001,1.21243548,1,-1,,21,11/13/25 19:39,,,,,{A4F057DC-247A-4112-9A5E-AE840F54C1EB},656,,,3.5,N,SD,11/13/25 19:40,,Y
-109.8583621,23.554699398662915,122.0897903,3,3.5094388100000002,4.515815590000001,23.5546994,-109.8583621,402.967454,1.5,0.8000000100000001,1.2688577200000002,1,-1,,18,11/13/25 20:42,,,,,{B42138AC-1984-4661-ACA2-6FC4719944C4},646,,We got attacked by bees so couldn’t collect data from the other 2 trees which were further south but very close by to this tree,5,N,SD,11/13/25 20:45,,N
-109.8585541,23.555589428141868,217.09567260999998,3,3.0345957599999998,4.92373436,23.555589429999998,-109.8585541,418.186429,2.2000000500000003,0.8000000100000001,2.0493900800000002,1,-1,,19,11/13/25 19:29,,,,,{C76C04D3-4161-46C3-8E6A-76C6A983E5C7},662,,Green acorns,1.7000000000000002,N,SD,11/13/25 19:29,SD_244,Y
-109.8572773,23.553782503133995,271.2734985,3,2.8768454400000003,3.99100045,23.5537825,-109.8572773,394.467808,1.1000000200000002,0.60000002,0.9219544500000001,1,-1,,25,11/13/25 21:07,,,,,{CF21816D-3925-421C-BAB8-C72A06A6F52D},2331,28,This dbh should be taken with caution; this tree clearly fell over and now there’s no good place to measure it without accidentally including branches,6.4,Y,SD,11/13/25 21:08,SD_326,N
-109.8585317,23.55547097402422,269.54754639000004,3,3.0243155500000003,4.48678092,23.55547097,-109.8585317,408.686508,1.5,0.6999999900000001,1.3266499,1,-1,,21,11/13/25 19:42,,,,,{CFA31B12-A012-49D3-81A7-F0BF68A303D5},657,,,7.1,N,SD,11/13/25 19:42,,N
-110.157075,23.975117412011013,142.5353088,3,0.41649265,0.58898513,23.975117410000003,-110.157075,440.70579,1,0.5,0.86602539,4,43,2,18,11/21/25 20:48,,,,,{02359897-B6E6-476B-92D7-04871C6A9DCE},2379,17.2,"Covered in cryptostegia, couldn’t get height",,Y,LC,11/21/25 20:49,LC_322,N
-110.1564935,23.975116436888204,89.86669159,3,0.39675348,0.6797655200000001,23.97511644,-110.1564935,440.264708,1,0.5,0.86602539,4,10,2,20,11/21/25 21:24,,,,,{067DF7E1-9F47-45A4-8648-650DCD2E78C4},441,,Branch 4,,,LC,11/21/25 21:24,,
-110.156499,23.97513602306575,339.63851929000003,3,0.54306166,0.82757775,23.97513602,-110.156499,440.596842,1,0.5,0.86602539,4,26,2,21,11/21/25 21:23,,,,,{08381DE5-4E0A-4E13-AE7F-D9C7067C4105},441,,Only branch 4 still labeled so can’t take cords of other branches ,10.8,Y,LC,11/21/25 21:23,LC_127,N
-110.1556871,23.97527398315035,231.14161682000002,3,0.47583631,0.8662504000000001,23.97527398,-110.1556871,445.02744,1,0.5,0.86602539,4,45,2,18,11/21/25 22:14,,,,,{0E6F6687-DC14-4FAD-8F34-01C79680B201},460,,,5.4,N,LC,11/21/25 22:15,,N
-110.1550655,23.9751298,101.781662,3,0.93456092,2.51719288,23.9751298,-110.1550655,446.65519,1.5,0.6999999900000001,1.3266499,2,4,,21,11/21/25 22:49,,,,,{0E71FAFF-87F5-42A8-A408-79EC6A7A04DD},472,,Branch 1,,,LC,11/21/25 22:49,,
-110.1565643,23.97516222497042,50.08356476,3,0.28294849000000005,0.48735931,23.975162230000002,-110.1565643,440.412827,0.89999998,0.5,0.7483314300000001,4,8,2,24,11/21/25 21:27,,,,,{19D50476-8F5B-414F-8B60-B473ABE5D2F1},102,,,9.9,N,LC,11/21/25 21:27,,N
-110.1556484,23.975346868546424,15.15856266,3,0.8632349,1.71178143,23.97534687,-110.1556484,442.65722,1.2000000499999999,0.5,1.09087121,2,2,,28,11/21/25 22:09,,,,,{1F2D3C0D-1926-4AD8-9B54-643F964BB3E5},429,,,5.9,N,LC,11/21/25 22:09,,N
-110.1560574,23.975031945915642,59.35292053,3,0.7970996300000001,1.0289398299999999,23.97503195,-110.1560574,442.428502,1,0.5,0.86602539,4,23,2,21,11/21/25 21:52,,,,,{284439D9-44FA-4413-AC74-F9A34137D3FB},459,,"Leaves too hard to reach to resample, one tree down the arroyo (to the right in the photo) a smidge from this tree that is too tall to sample",15,N,LC,11/21/25 21:52,LC_116,N
-110.1554042,23.97494509,283.43267821999996,3,0.5301245800000001,0.73693491,23.974945090000002,-110.1554043,443.98177,1.2999999500000001,0.60000002,1.15325618,4,71,2,20,11/21/25 22:32,,,,,{28762570-A3A1-4582-8E58-B3368C60D88D},465,,,11.9,N,LC,11/21/25 22:32,,N
-110.1570783,23.97516058170847,323.759491,3,0.67908312,1.07831326,23.97516058,-110.1570783,438.096078,1,0.5,0.86602539,4,6,2,23,11/21/25 21:01,,,,,{2B8BB788-7BA6-4B14-A4BA-B0E511D9EFB6},440,24.7,"DBH2: 29.7, added new BT: 2381",9.6,Y,LC,11/21/25 21:01,LC_105,N
-110.1561098,23.975063740846327,126.79868316999999,3,0.63440936,0.77421156,23.975063740000003,-110.1561098,439.528255,1,0.5,0.86602539,4,8,2,6,11/21/25 21:46,,,,,{3C56D610-C012-4093-917A-447862A8A143},456,,,12.2,Y,LC,11/21/25 21:46,LC_119,N
-110.1565397,23.97518354387098,342.67617798000003,3,0.63759056,0.9440623800000001,23.97518354,-110.1565397,440.94014999999996,1,0.5,0.86602539,4,8,2,25,11/21/25 21:18,,,,,{40EDC826-2FF8-4421-A86A-A790DB7F1742},445,,,8,N,LC,11/21/25 21:18,,N
-110.155225,23.974935439027135,144.3193665,3,0.63316202,1.2317325000000001,23.974935440000003,-110.155225,446.432865,1.1000000200000002,0.5,0.97979593,4,10,2,23,11/21/25 22:28,,,,,{48006E9E-A3D3-4B7D-9673-C2A9CE0DFAF0},114,,Needs new tag but can’t bc wasps,11.9,N,LC,11/21/25 22:29,,N
-110.1556201,23.975322157268756,110.4561768,3,0.7846022,1.26968264,23.97532216,-110.1556201,444.915138,1.2999999500000001,0.5,1.19999993,4,8,2,9,11/21/25 22:09,,,,,{4A3081D7-FE79-4937-B8A2-35C4A200B917},116,,,8.9,N,LC,11/21/25 22:10,,N
-110.1550352,23.975160362552135,178.74897765999998,3,0.87175055,1.84965963,23.97516036,-110.1550352,446.75786999999997,1.2000000499999999,0.60000002,1.03923047,2,3,,25,11/21/25 22:50,,,,,{4B49E419-0C22-4CC0-B94E-2ED7B90877AB},472,,Branch 2,,,LC,11/21/25 22:50,,
-110.1553679,23.974959395232467,27.47019577,3,0.54498964,0.79323955,23.974959390000002,-110.1553678,443.40949,1.1000000200000002,0.5,0.97979593,4,32,2,24,11/21/25 22:31,,,,,{58F2D309-8046-41CC-B816-79B4AE5177CE},105,,,11.2,N,LC,11/21/25 22:31,,N
-110.156546,23.975150947859103,276.2248535,3,0.38022575000000003,0.59062492,23.97515095,-110.156546,440.656537,1.1000000200000002,0.5,0.97979593,4,67,2,22,11/21/25 21:20,,,,,{5AEF765E-C60B-4966-B92E-7C7F096C1A3C},108,,,12.2,N,LC,11/21/25 21:21,,N
-110.1556308,23.975274861416455,216.4473724,3,0.6870713,1.44456158,23.975274860000003,-110.1556308,443.57511800000003,1.2000000499999999,0.5,1.09087121,4,7,2,21,11/21/25 22:11,,,,,{68A40EA6-46C7-4E5B-9F0F-B9A65279152E},462,,,7.3,N,LC,11/21/25 22:12,,N
-110.1556295,23.975259168359713,313.2470093,3,0.51123704,1.1020003,23.97525917,-110.1556295,443.582152,1,0.5,0.86602539,4,9,2,24,11/21/25 22:12,,,,,{6ACA2293-F35F-4E92-B13E-79252CE5F8B8},458,,,7,N,LC,11/21/25 22:12,,N
-110.1564219,23.974970267700538,79.75606537,3,0.9249277400000001,1.26899126,23.97497027,-110.1564219,442.55697499999997,1.2000000499999999,0.60000002,1.03923047,4,40,2,15,11/21/25 21:32,,,,,{83C8DD21-622A-4323-92A9-455ECE3B310C},451,,,12.6,N,LC,11/21/25 21:32,,N
-110.1561869,23.975134146693332,17.98080254,3,1.18312218,2.55381254,23.975134150000002,-110.1561869,441.949837,0.89999998,0.40000001,0.80622572,2,3,,31,11/21/25 21:45,,,,,{86F1C736-9730-48C8-BA21-34F12B7E489B},463,,,10.3,Y,LC,11/21/25 21:45,LC_120,N
-110.1556708,23.975267232813252,149.3048554,3,0.5378394200000001,0.9791252300000001,23.97526723,-110.1556708,445.19095,1,0.5,0.86602539,4,8,2,24,11/21/25 22:14,,,,,{8EC56819-E184-4896-8AE8-594711C28C75},454,,,7.8,N,LC,11/21/25 22:14,,N
-110.1559932,23.97506913,36.445114139999994,3,0.40353921000000004,0.6277504700000001,23.97506913,-110.1559932,441.674188,1,0.5,0.86602539,4,8,2,17,11/21/25 21:50,,,,,{8FCDFA2E-ADCA-459C-ADCA-794C420DDCCB},106,,,14.7,Y,LC,11/21/25 21:50,LC_114,N
-110.1565467,23.975111837887148,298.8913269,3,0.5590836800000001,0.75238234,23.97511184,-110.1565467,440.418113,1,0.5,0.86602539,4,8,2,21,11/21/25 21:22,,,,,{94EC3977-41C1-494C-8480-E55B1FE256E1},447,,,5.3,N,LC,11/21/25 21:22,,N
-110.155002,23.975100101938327,278.0406799,3,0.98678222,2.2668803399999997,23.975100100000002,-110.155002,446.70646,1.2999999500000001,0.60000002,1.15325618,2,6,,23,11/21/25 22:46,,,,,{9B7861B8-56DA-493A-BE29-F9E2978EFCF8},472,,,,Y,LC,11/21/25 22:46,LC_161,N
-110.1549939,23.975089151504214,103.0692596,3,1.04339681,1.9828050400000001,23.975089150000002,-110.1549939,452.51932999999997,1.3999999800000003,0.60000002,1.26491106,2,3,,24,11/21/25 22:56,,,,,{9D226A4A-F821-45F9-B3CF-BBB46B50201B},2384,34.8,,,Y,LC,11/21/25 22:57,LC_325,N
-110.1541258,23.975422528234077,228.8128967,3,1.1115051599999999,2.25327995,23.97542253,-110.1541258,454.47846000000004,1.3999999800000003,0.6999999900000001,1.21243548,2,3,,23,11/21/25 23:16,,,,,{9D86E281-658F-403F-A800-472E960D69D6},2385,26.5,"Mother 17, tree in crazy position, can’t get height",,Y,LC,11/21/25 23:16,LC_326,Y
-110.1563961,23.97498534764641,106.37230681999999,3,1.81083187,2.68229776,23.97498535,-110.1563961,440.88712,1.5,0.8000000100000001,1.2688577200000002,2,4,,17,11/21/25 21:37,,,,,{A143B099-728E-4AE5-AD97-C25FF5E72047},442,,,14.3,N,LC,11/21/25 21:37,,N
-110.1553069,23.97500229329436,253.8422699,3,0.56054358,0.97384926,23.975002290000003,-110.1553069,444.609287,1.1000000200000002,0.5,0.97979593,4,11,2,24,11/21/25 22:30,,,,,{A5F0DAF9-7DA6-4FF7-B588-2D161F466327},466,,,6,N,LC,11/21/25 22:30,,N
-110.1560195,23.975102650555076,34.300895690000004,3,0.5633648800000001,0.9816582,23.97510265,-110.1560195,441.82941,1,0.5,0.86602539,4,11,2,24,11/21/25 21:48,,,,,{AE538A98-51C7-4B2F-98F3-5AFCB8C67E3A},452,,,9.6,Y,LC,11/21/25 21:49,LC_117,N
-110.1557101,23.975341394571203,356.11230469000003,3,0.92902384,2.0411065400000004,23.97534139,-110.1557101,441.549604,1.2999999500000001,0.60000002,1.15325618,2,2,,18,11/21/25 22:06,,,,,{B3E70BE7-CEF3-4817-8C30-E5CC8831D924},455,,,6.2,N,LC,11/21/25 22:06,,N
-110.1570549,23.975148010179236,343.15499877999997,3,0.7357198300000001,1.2160317,23.97514801,-110.1570549,440.41540499999996,1,0.5,0.86602539,4,7,2,23,11/21/25 20:53,,,,,{BC016F9D-12E4-451E-A698-88F560C26999},2380,38,Covered in cryptostegia,8.8,Y,LC,11/21/25 20:53,LC_323,N
-110.155214,23.974948138623706,23.81345177,3,0.6192858200000001,1.1296216799999999,23.974948140000002,-110.155214,445.72790399999997,1.1000000200000002,0.5,0.97979593,4,19,2,21,11/21/25 22:26,,,,,{CA360281-A0CF-407A-B759-13754487434D},464,,,4.9,N,LC,11/21/25 22:26,,N
-110.1551406,23.97507743114875,5.690860750000001,3,1.30271482,3.19154557,23.975077430000002,-110.1551406,448.162614,1.2999999500000001,0.60000002,1.15325618,2,6,,22,11/21/25 22:43,,,,,{D435658B-712A-4DB0-B686-982C2F7785E2},477,,,8.7,N,LC,11/21/25 22:43,,N
-110.1550126,23.975144447041902,243.1878662,3,1.14521101,2.96199535,23.975144450000002,-110.1550126,446.85147,1.3999999800000003,0.60000002,1.26491106,2,2,,21,11/21/25 22:47,,,,,{D5B8CC39-02DE-47BD-96F8-39EBE9722FA3},472,,Branch 3,,,LC,11/21/25 22:47,,
-110.1564623,23.97496323663003,22.84494019,3,1.19771323,2.9629149800000003,23.97496324,-110.1564623,441.629223,1.70000005,0.6999999900000001,1.5491933800000002,2,6,,18,11/21/25 21:38,,,,,{D64AFA6C-2B9B-400D-A943-A8784B641653},446,,"Couldn’t get good height, similar to nearby trees",,N,LC,11/21/25 21:41,,N
-110.1557156,23.975348083343736,20.77569389,3,0.6745458599999999,1.62987826,23.97534808,-110.1557156,441.78065499999997,1.1000000200000002,0.5,0.97979593,2,4,,26,11/21/25 22:07,,,,,{DDED4C30-CEA9-4ADD-AE94-23E5F20447A4},457,,,9.7,N,LC,11/21/25 22:07,,N
-110.1550117,23.975080690587994,146.6231995,3,1.1281069000000001,2.09404133,23.975080690000002,-110.1550117,447.854265,1.1000000200000002,0.60000002,0.9219544500000001,2,4,,27,11/21/25 22:51,,,,,{DF332A67-2C98-4FF8-A3A8-3FB63DDA8765},2383,21,DBH2: 20.5,10.2,Y,LC,11/21/25 22:51,LC_324,N
-110.1555596,23.974975124441414,110.51097107000001,3,0.9217002500000001,1.3647564,23.974975120000003,-110.1555596,444.16209399999997,1.1000000200000002,0.5,0.97979593,4,9,2,17,11/21/25 22:33,,,,,{E54BA677-94DD-42FE-967A-1B0B6C401A23},117,,,8.9,N,LC,11/21/25 22:34,,N
-110.1565129,23.975162573814735,132.2801514,3,0.49437344,0.78046845,23.975162570000002,-110.1565129,440.69989,0.89999998,0.5,0.7483314300000001,4,44,2,22,11/21/25 21:18,,,,,{E81D7F53-43F4-4A00-BDDD-D083CF1513CD},444,,,10.7,N,LC,11/21/25 21:19,,N
-110.155608,23.975286054794363,351.09936523000005,3,0.92346257,2.09137612,23.97528605,-110.155608,442.65103,1.1000000200000002,0.5,0.97979593,2,3,,28,11/21/25 22:10,,,,,{E9A3E19A-916D-4D15-A10C-7B5D7A17ACFE},453,,New BT: 2383,6.6,N,LC,11/21/25 22:11,,N
